Level,Description,2000 Jan,2000 Feb,2000 Mar,2000 Apr,2000 May,2000 Jun,2000 Jul,2000 Aug,2000 Sep,2000 Oct,2000 Nov,2000 Dec,2001 Jan,2001 Feb,2001 Mar,2001 Apr,2001 May,2001 Jun,2001 Jul,2001 Aug,2001 Sep,2001 Oct,2001 Nov,2001 Dec,2002 Jan,2002 Feb,2002 Mar,2002 Apr,2002 May,2002 Jun,2002 Jul,2002 Aug,2002 Sep,2002 Oct,2002 Nov,2002 Dec,2003 Jan,2003 Feb,2003 Mar,2003 Apr,2003 May,2003 Jun,2003 Jul,2003 Aug,2003 Sep,2003 Oct,2003 Nov,2003 Dec,2004 Jan,2004 Feb,2004 Mar,2004 Apr,2004 May,2004 Jun,2004 Jul,2004 Aug,2004 Sep,2004 Oct,2004 Nov,2004 Dec,2005 Jan,2005 Feb,2005 Mar,2005 Apr,2005 May,2005 Jun,2005 Jul,2005 Aug,2005 Sep,2005 Oct,2005 Nov,2005 Dec,2006 Jan,2006 Feb,2006 Mar,2006 Apr,2006 May,2006 Jun,2006 Jul,2006 Aug,2006 Sep,2006 Oct,2006 Nov,2006 Dec,2007 Jan,2007 Feb,2007 Mar,2007 Apr,2007 May,2007 Jun,2007 Jul,2007 Aug,2007 Sep,2007 Oct,2007 Nov,2007 Dec,2008 Jan,2008 Feb,2008 Mar,2008 Apr,2008 May,2008 Jun,2008 Jul,2008 Aug,2008 Sep,2008 Oct,2008 Nov,2008 Dec,2009 Jan,2009 Feb,2009 Mar,2009 Apr,2009 May,2009 Jun,2009 Jul,2009 Aug,2009 Sep,2009 Oct,2009 Nov,2009 Dec,2010 Jan,2010 Feb,2010 Mar,2010 Apr,2010 May,2010 Jun,2010 Jul,2010 Aug,2010 Sep,2010 Oct,2010 Nov,2010 Dec,2011 Jan,2011 Feb,2011 Mar,2011 Apr,2011 May,2011 Jun,2011 Jul,2011 Aug,2011 Sep,2011 Oct,2011 Nov,2011 Dec
3,NT-Darwin,167.0443252,276.3723691,169.0444445,225.3760907,111.0691726,277.2580449,493.0765447,637.3242277,468.9290502,290.3760501,203.765318,231.2775559,77.759048,53.3843208,187.2312089,283.1701504,243.9154314,291.4382573,203.8633486,608.5925911,202.482202,266.4648397,129.474182,61.4135522,69.0564421,115.1539213,101.4824913,76.1110233,178.7910054,121.5810295,523.0032694,217.8556796,224.1105918,856.0887269,227.6770282,148.873662,100.5634626,124.4369769,291.7568444,232.0130914,205.8189682,178.6515742,363.7834499,223.7531175,449.2234047,171.5217531,142.944003,104.7924175,144.2355879,142.2256006,211.7092788,200.7748308,219.39189,276.2364861,467.3309797,374.5967986,270.8415636,207.7545687,162.0450802,459.4984582,212.8396301,117.2183417,82.7894707,148.0116768,272.0366428,286.8644798,558.7498357,648.8731594,342.5866628,167.1878001,129.9100736,65.3857628,131.890711,117.207151,98.347587,163.93647,139.742626,198.98136,623.073767,411.956552,318.797837,488.939144,221.570956,74.930286,135.087785,52.6548262,233.100978,162.9565146,648.9536597,565.5687741,445.8642919,542.6134436,411.125929,344.035694,175.4751341,35.900286,79.5017429,113.3500479,155.043037,154.7498822,180.4705749,336.9608817,542.8527106,449.8617358,336.9733387,250.9535638,189.673158,38.1307572,220.6918168,74.6209631,147.5751522,222.5761666,360.6619622,299.5792766,299.2887601,622.0460851,303.1889824,210.670311,239.2369145,276.1353887,174.9274343,91.5313221,115.4848184,250.3117424,252.7760927,535.3119908,269.2261088,513.6745858,464.5611681,164.2543305,80.910538,157.1362746,175.7954114,37.1055598,283.4362682,126.4286106,196.8562906,161.8964452,398.8702141,703.5359359,169.7589294,299.5583753,163.000367,289.1981466
3,NT-Katherine Daly,283.9486868,42.3218132,55.8683082,66.5742913,49.9857341,90.6891679,88.0633427,70.0710395,108.5030049,115.6922126,168.6481551,13.9834212,16.7394598,8.9681103,19.957826,39.550648,94.3613743,99.1901597,93.0556406,160.47775,166.0707123,178.7637134,97.6997388,27.7144249,13.2025961,111.3657584,45.3708881,28.6092339,118.5441032,270.7262877,122.4603455,72.2098358,116.2882918,247.6423036,252.1979069,17.5287516,8.888334,52.9646482,15.9110469,4.9578499,122.7686141,55.8311026,129.1172719,56.0803817,137.9102905,87.8020094,65.446026,6.7762988,29.4302975,15.9905003,21.9756844,13.944434,133.3767246,42.3889862,166.0429824,149.6390105,73.8469483,45.2794617,89.0399112,10.0023135,33.1995884,14.5076584,25.5797791,43.4328741,105.3842547,112.3425793,127.1604747,125.6178979,108.9183065,30.2654833,39.0103116,20.5403501,50.051338,9.260499,42.261222,46.444597,24.098711,41.283365,53.948032,119.501871,121.123204,95.567492,51.303657,51.051648,37.671654,28.6448498,52.361427,9.6886138,36.9983487,50.4099778,113.9964752,113.3185961,147.5525612,37.1064704,42.8502413,21.0445281,21.2732462,32.2770388,33.2236874,140.854842,88.2306195,139.9572119,277.00789,135.503227,69.5026247,37.1516719,32.2917434,5.4749448,21.4183876,13.8895975,11.4272624,9.5355046,78.7953077,50.7818716,52.6020309,82.1525863,75.0281672,60.3969831,19.445028,10.9013352,57.0903935,11.01781,13.5517801,24.6717997,39.5229911,59.6944955,134.2772335,174.5528583,126.128923,149.4146865,13.1179949,1.1505519,1.8649908,9.3764683,13.2923721,51.1062539,47.9449779,25.5116103,196.8440093,151.3909624,61.339913,86.9847732,46.2114189,20.5467575
3,NT-Lasseter,18.4341427,3.6967618,16.5428925,18.6021907,38.3729482,232.0261951,74.6258654,64.4827089,51.905513,31.5649912,13.052184,11.7908269,8.7553641,23.6640782,8.2819481,19.6192588,100.2181554,18.503116,83.7593425,85.7127554,13.1424574,49.8070048,28.5182401,13.5504144,10.5251223,21.2192528,7.9850886,46.600445,24.1105691,24.3313731,39.495657,42.662292,39.4816873,110.4549775,3.7714371,28.0897913,7.6708002,9.5444798,46.783199,50.6408061,80.3980467,18.8854325,55.2707,54.8120172,43.7914391,59.1090913,12.3626957,0.0,16.522734,2.3242551,7.3865453,62.9207162,24.3732532,29.3886007,124.6574109,35.9022279,63.7054938,25.7490551,12.6018478,6.2700749,18.0807812,11.8184444,5.8108008,45.0619193,50.3277941,32.0280714,124.4141696,57.5089461,51.2698737,33.0636981,16.4268935,9.6130129,8.181505,2.747582,4.502023,51.601023,21.356175,71.236546,26.198988,20.278516,39.87611,59.291964,44.265987,0.0,21.8150867,7.290603,2.0033943,58.1931092,15.0446925,55.4907074,81.6670384,42.5857947,41.1286794,37.0057306,18.4982855,45.9512391,127.4540795,33.3189746,25.337497,23.6314494,35.0571446,65.4692156,146.7196461,32.5434107,39.2277195,28.6724819,83.9718002,1.0273138,19.5167049,3.0393885,6.0646098,9.8040664,55.0538597,70.0402484,84.454692,39.1869355,83.8794315,53.6001907,35.1284084,8.1580393,64.6415503,13.7311623,48.3846043,53.9667251,46.2606475,27.0409007,96.7530323,59.1731985,26.0203271,92.732123,27.2442325,9.4726026,31.3349282,146.3340594,6.5464731,33.9154409,31.5462687,34.3215238,61.6451547,27.7958979,41.3820506,90.0367324,14.3507649,26.8456761
3,NT-Litchfield Kakadu Arnhem,16.9507598,34.3727127,48.6810941,34.9749228,60.2665589,38.1828388,147.0883834,44.5345448,82.3015111,99.2267485,51.1347964,9.0562494,17.2537798,9.8923818,27.6780219,227.0839693,26.2511898,21.2935041,215.3291299,135.2149849,41.871495,68.2549944,29.0283869,4.9070028,97.2391826,15.13655,24.7813082,57.923778,279.6262656,65.2460187,63.9958822,69.2932088,32.2908047,53.5769161,19.1413728,4.1345166,7.2230735,60.1226002,11.2675244,11.4516839,75.447303,10.3926258,50.2317699,139.0017762,91.0669113,62.222183,65.1084912,93.5040561,2.8857465,6.2326925,9.0727886,55.1791239,23.6908034,64.1742641,176.2980751,151.7670267,48.9191651,63.3157144,7.0867882,27.3519918,22.9594457,0.0,30.0073851,63.4175692,39.3501313,58.8109527,105.1963112,38.096144,62.5314533,64.4305446,20.5467293,16.2348226,68.022775,7.913126,35.198109,24.69548,47.325791,256.957468,104.241695,75.41236,152.589456,130.297756,85.72051,26.42428,26.5763807,3.4902849,64.4608184,17.4423741,71.1690185,66.5792433,115.2043362,84.5346466,65.0998899,124.7065286,151.9516299,26.549981,10.812955,8.8611918,18.6543372,39.4363559,30.6788817,50.3936282,172.5894411,86.9894836,98.2959359,63.9686499,70.6499758,15.9651443,30.45154,54.5966915,14.8521854,43.7851773,29.0293143,120.1526145,63.7987867,75.1338411,39.7911819,25.1987376,90.492176,11.5606555,17.7445726,2.6986713,33.936251,37.7895423,46.2888752,80.9772389,69.548241,74.9684326,35.2874569,45.333744,20.5642768,39.2842805,7.98561,11.1543213,14.437204,18.9749466,44.6329084,44.6337331,93.1442755,100.9343655,99.3778495,52.4353436,35.2888125,18.5194733
3,NT-MacDonnell,15.0386953,1.6704704,2.1938171,6.0107489,2.6437007,7.6946816,33.8342644,26.2007794,14.4358683,36.9017254,0.0,13.3529966,0.5983387,0.4225874,30.9734566,6.4939129,7.5569079,92.9708851,144.3904472,5.5238595,4.8410789,7.3808664,7.7476374,1.4781551,0.2918489,5.5307842,10.064951,3.0256111,20.6222619,10.7541784,9.4376285,8.0844975,19.1200053,55.7002544,20.1937096,0.0,0.8015968,0.0,9.1973521,12.6792697,9.8938454,13.9406302,29.5377695,14.0035773,23.2006417,71.8056757,5.2491772,21.7143602,5.5380045,151.0550013,1.3243562,3.6311866,2.5874113,18.2767957,41.6622148,16.4430471,12.2223875,1.2169412,9.2353632,2.669452,5.9273625,0.4505674,7.6735216,5.8353133,2.2352696,10.9115808,34.5741987,19.782153,22.8841719,7.6478992,0.2014299,0.0,8.579885,0.583976,8.668101,10.87013,3.973933,5.016406,5.422232,51.870374,40.299771,0.0,5.114732,0.0,6.7162478,7.1386185,2.6130456,9.3094946,18.4323953,40.9542733,3.9917583,34.2673144,21.3098051,57.8175755,12.080249,9.1487195,0.0,1.2113062,4.3162177,5.7234786,90.9235644,31.215547,12.2703761,69.9011362,3.2831499,6.8003231,3.6770279,1.0502254,2.6024779,28.6290831,2.8181335,6.1750232,21.4388997,30.5737624,51.0770333,23.8806763,36.3616533,37.4107852,36.1033915,35.3690929,5.376756,35.7432125,0.0,13.529389,2.1899256,22.1492832,6.6932523,37.4213724,4.2778639,3.5463042,1.1036505,0.0,1.8840461,2.4743415,10.9376368,9.0948085,0.8294597,4.7867598,11.5214208,7.565341,8.3142516,18.4114604,4.3931111,16.5834818
3,QLD-Brisbane,2047.4108158,1147.2515672,1568.5777317,1519.7650326,975.3870783,910.8350784,1529.6785767,1224.6932713,1652.4018606,1615.7718557,1179.6481934,959.0115371,1715.8666002,1161.1953618,824.7305835,1549.5073733,1243.0756346,1380.8759902,1139.0171293,1651.4448819,1785.3360051,1362.5789626,1212.0774422,1376.0018341,2655.5612177,896.2836341,748.5381609,986.5726831,975.2974146,1227.3545469,1562.4418146,972.9553691,1392.8784211,1676.2927829,1817.0367369,1481.979875,3135.1442483,977.3374565,931.701341,1318.0194319,1836.782781,1114.9354,1682.8569806,1352.0239325,1228.4489241,1276.6939258,953.5724534,1444.3615108,2685.8777373,1148.5169109,1306.331803,1632.2808326,1109.3818003,1199.8281954,1452.9180027,1183.5728548,1441.7855862,1281.2134686,1588.6130119,1200.549081,2567.6373627,933.2839946,1282.314566,1329.9057975,1279.5199813,1116.9320034,1141.1430867,1045.8080121,1592.3503183,1483.5698597,1127.0717147,889.5859527,2742.866345,1037.976221,903.600452,1608.823985,1224.862155,1010.557206,1331.596962,1093.722716,1445.143758,1513.16117,1699.369525,1046.030824,2088.0436887,869.0362784,1297.1013613,1291.2399567,1251.2111242,1472.8997417,1661.7748064,1109.2161618,1557.2710093,1352.66116,1034.7988892,1436.2558779,2014.3740332,1193.7215118,1085.0390175,1181.6507378,1071.7593862,973.7493132,1501.1706707,1207.9254972,1262.1432376,1627.418144,1583.2235935,1538.5353032,2275.2193004,897.1196463,1208.6023359,1270.231378,1074.8271108,886.8499583,1376.87924,1049.5460784,1255.7042852,1236.0808742,729.3852089,1118.310431,2052.0217462,1060.7878089,897.4597735,1392.2023018,1055.4954567,1243.4761876,1813.0251526,1377.7583632,1342.9143107,1633.7538217,1459.4187301,1175.5840278,1725.3689043,1021.3871388,634.0317428,2165.8359603,1554.498619,1332.9269554,1610.5424253,1609.7361385,1396.2090912,1260.7775835,892.5510241,1140.4225921
3,QLD-Bundaberg,133.7196531,35.4511498,129.9368719,122.9267128,294.6290415,110.3001827,98.7560468,124.1825208,83.4555314,159.9696247,327.6903788,133.5969622,320.284376,100.8587644,136.1194692,170.620218,251.2807827,178.6213312,137.0134659,146.284917,219.8615198,186.3144109,33.5505871,186.2288199,369.2563656,101.6950545,79.6656585,51.7935136,163.5733857,22.0552085,108.8507867,435.3356093,171.7499677,100.5442799,120.2908481,259.5945143,291.094827,30.82744,23.4828687,152.5207508,104.3079603,101.9088268,106.2686683,334.0134483,241.1462959,190.4294106,169.0610256,93.9591455,377.8913132,58.7337886,142.2933917,58.1557874,95.8827891,146.2208512,239.5387591,132.6543559,247.7878973,159.6925903,107.2330408,79.343684,84.2239433,154.2448994,236.2631001,147.9463891,100.2870833,125.7336254,225.8500921,81.7674275,282.7305904,193.790397,45.1169354,49.9359877,227.338196,75.725888,40.561899,174.093147,136.321082,138.034453,253.634919,73.923949,273.234314,100.026148,80.46376,224.910131,212.8757017,61.0677743,86.3426967,280.1407566,99.5878235,104.5311279,143.2577439,118.5725657,179.0824605,240.7148142,118.5654863,208.2216722,550.703734,71.9511123,94.1323086,72.67721,153.54595,167.1907966,192.9680519,338.6462252,124.3336515,187.6318243,76.9024108,147.2912349,189.8381371,181.5048402,102.0118745,355.8645106,66.7278588,140.732452,216.351301,57.4202133,237.921799,175.7477673,279.9402562,179.5710397,292.7303743,2.0213185,135.6584271,135.3521597,95.9273423,141.8422873,236.7529298,269.0490306,224.314001,129.9110795,241.2857511,61.7185192,74.8267245,27.2868938,49.7626719,78.0568949,123.2506735,76.7057594,250.6434423,137.0821572,90.2957695,131.9772314,96.8382515,230.8565052
3,QLD-Capricorn,358.9056871,94.2614562,122.3904012,200.9413242,189.6253449,286.2411121,235.6813236,178.1276853,191.0054995,261.3628755,127.5884366,212.4677057,390.7677579,127.9828308,211.5988449,562.2069484,139.6709642,538.4692593,142.9980267,378.7037296,452.6429754,432.1575096,131.8373582,149.7539594,159.5785674,120.3082821,102.8843503,169.6912768,247.7755734,127.3019453,144.0531693,495.3956459,245.1514206,226.7285355,153.8429753,154.1639923,249.8331369,68.3091763,95.9228855,123.3940592,175.9468632,397.3321055,290.7302185,427.9673486,428.3681243,319.9433231,138.0943524,146.903277,248.1029287,94.5230658,85.0849413,187.2473914,114.4669349,109.5809716,302.9018382,519.2684304,373.1865254,532.6427203,197.2875835,166.897155,331.9838298,75.2978902,107.1002101,164.57525,156.6219643,184.0010537,177.9942836,220.75,388.3871868,288.2093456,129.213832,211.3211694,318.471135,96.437479,160.989329,175.435794,209.805992,294.303334,189.020898,222.463135,359.013988,266.745186,308.721187,240.458175,309.9790334,234.956196,244.2400743,319.185385,223.7457875,247.3080922,352.5839293,332.6964204,381.8922861,307.03572,218.4159283,160.2439623,153.0422707,195.8700148,69.520015,183.4498681,198.2086723,206.2051721,228.8139556,236.0954623,354.4699806,152.7658749,183.6271291,162.1328883,349.9818524,57.5285067,70.3292061,179.028956,144.2074523,313.3096294,945.344915,266.5070031,350.4164552,350.5909835,257.6588442,298.8535456,359.7140289,208.776777,226.8838429,185.9558711,121.6280561,251.8617473,235.6785725,391.8654605,537.4335797,355.4393903,166.7516572,118.3824326,36.8527288,107.3777506,71.9863265,517.7849156,165.6128127,157.7518604,188.1991799,658.2366686,236.2083004,671.1364298,120.3081396,133.2677162
3,QLD-Fraser Coast,409.3617518,43.7111688,118.6895178,184.8513659,72.918141,228.0804077,140.6525519,187.9312273,187.2954594,309.8563909,220.7986803,176.4692261,347.9307868,39.3726591,17.8432162,110.5103961,203.0288061,173.5910957,90.3919397,187.5910194,274.4402751,238.4340073,225.3523002,166.9173514,399.9002405,83.5333706,70.5387557,108.6155742,80.9876697,59.5965941,71.9322935,606.6849611,453.1792215,388.8943838,350.9246713,184.9040591,286.5055074,130.5843749,73.0606667,356.4484381,120.820235,69.6177779,363.6726137,506.1536706,217.4392006,218.165044,275.089663,253.137156,307.8406837,94.1660615,12.4684407,145.0378387,105.2877095,93.6278694,195.4049564,246.1712419,262.974604,244.3524624,154.769411,94.7198884,468.8606382,59.6895306,104.2061269,173.028218,119.001221,227.2992729,296.1644561,211.4626376,323.0020352,110.5939822,230.6234136,290.8432845,335.026854,105.288459,137.065717,238.186472,91.667562,402.192374,227.668855,269.094022,387.836449,322.677319,216.796914,80.509458,255.8146082,70.2069094,207.5221366,199.0273561,179.8246952,108.3597947,344.3266214,157.4070043,159.0079697,455.050804,43.1566465,114.2430215,408.5982717,147.3884028,112.6338457,193.6461466,105.5340648,113.4791533,422.7470363,212.3460913,217.611301,290.0904796,308.1685708,240.9016303,726.3109845,103.909297,50.4093571,74.6357699,213.0631968,210.772495,107.7022251,206.4115459,342.6483309,341.5320801,49.2478029,116.9294555,409.7509732,52.333036,85.3235231,180.1934403,166.8308986,148.0060742,220.9585824,194.528677,187.380181,234.492044,214.6903576,53.1645613,58.1335654,176.6982468,143.2586829,116.7373994,77.5779553,135.5415605,335.7201228,295.2439157,242.5459284,265.7080668,125.7843744,219.6081021
3,QLD-Gladstone,131.0402577,44.9443248,103.1413411,53.8530035,98.7533386,168.8242771,93.9140825,130.7370896,36.8787739,185.3055516,72.0440489,34.3169172,32.6889339,66.0132112,188.2153549,56.7447427,42.6103071,152.1181439,85.8603538,32.7301246,61.399976,70.8187594,74.9503342,109.4904816,64.4007588,113.9633691,132.8615314,107.2670293,39.8199065,11.8986767,141.1063285,193.3581565,126.5357689,84.506028,16.4498788,56.9014852,78.2079908,49.9796181,97.8181696,62.636343,76.1559846,110.8444386,160.8695554,108.1655435,65.6794662,115.4702301,43.9703529,21.2404707,257.6666907,10.0689491,44.996125,225.6261282,61.3767737,3.0615323,197.294287,60.8023448,224.520119,138.1292455,46.4349526,31.5902376,52.8691309,220.4489171,84.7663091,92.4946409,254.3761386,37.2278044,106.1259807,12.7464993,162.604582,105.0895054,15.0457767,113.2393589,156.850846,43.20407,27.999463,62.484469,26.32029,51.679947,97.25282,40.043559,95.055331,154.043363,50.660556,125.009241,233.6717451,68.1173116,43.6139996,112.1321987,106.3812654,128.7913126,99.3584759,49.9413336,247.7685795,75.5840846,17.0422696,152.3700312,144.4791764,5.1301309,60.216119,40.5652051,31.7110311,72.4099065,32.8948931,100.4547702,25.8492302,32.1435277,78.9955196,46.2927394,207.7207054,36.4234131,178.5611958,32.3148985,48.5687356,160.3535008,108.702511,240.1033536,76.8772613,92.5606992,111.0346848,75.3362544,110.2089126,6.1676895,50.9520531,74.4666439,48.8662936,138.5519181,50.0903445,32.9517624,46.5714475,167.0781768,585.600423,124.6965192,137.0121776,61.1054845,62.2263132,172.4984908,178.6370661,134.1397342,173.3225841,72.9026224,120.2061976,114.9091203,54.2656617,150.7181234
3,QLD-Gold Coast,1947.18894,862.5536959,1131.2326213,1394.7174931,948.6750032,1306.9055968,1249.9670525,1248.5660426,1663.8940869,1042.390843,1070.2798757,1040.9328839,1982.5060662,1156.4088034,862.1043357,1106.2032374,800.6987431,933.1616626,1164.8263672,1304.4604653,1681.6282861,1963.2860542,1297.425154,1083.9706773,2764.3877788,1144.2862501,958.1764426,1611.2224443,896.4094615,891.6132804,947.4728838,1110.5661483,1968.2412857,1892.1145297,1031.3261413,1115.9983617,2742.6112666,938.1279251,1240.5696395,973.868258,890.0445585,983.9920686,1127.9894338,1190.9984041,1727.1938724,1299.3424177,2071.4999281,881.4770402,1831.1314317,927.6637399,1180.1669224,1033.1811048,1039.6274513,976.6134722,1461.1129148,1597.4050664,1860.9629427,1815.2833349,1485.2040035,1128.7347188,2418.6315368,939.0700149,1190.276758,1358.5804539,822.1496529,933.3899277,1194.8435012,1273.3463377,2131.5757715,1169.6514686,1216.7430487,1105.7444475,2842.162193,906.56653,714.298248,1076.838659,1134.431942,1024.349505,1076.026896,899.161419,1155.171575,1760.451329,1462.940308,1056.896187,2488.1686984,1088.5831414,855.5329592,1398.453594,1174.7434362,1155.9749528,1423.0224516,989.7096175,1397.6962329,1646.6967993,1316.5377256,1054.6605978,1954.5255634,1044.5694507,1172.4455102,977.6920757,971.6439097,1163.8486893,791.2608383,1456.4864205,951.8498037,1128.1324631,1337.6951926,1070.1099513,1745.9440594,702.4488205,996.842022,964.7541844,898.3672695,715.1012035,1128.9269071,1281.0036587,1267.4281649,1316.6059384,1100.1796768,1017.7910602,1781.8083049,747.7962222,1003.4389734,1222.5117018,673.3787819,979.2123747,1051.8211577,966.9793029,1190.9393815,1553.449774,1348.6554432,823.1745407,1205.6870142,981.13509,818.6524916,1113.9789841,904.6438207,682.2001682,1031.8087222,873.0955059,871.9850081,1345.0516367,1599.5414327,1126.8128363
3,QLD-Mackay,220.7575312,37.5567593,188.6648297,111.4152355,115.7861835,43.3313379,283.2066996,136.2656351,162.6191439,233.3209515,54.0676601,111.155932,286.7145059,130.737139,102.71697,101.2032815,109.1507239,521.7392114,182.5763885,196.4502355,262.5578535,296.6865074,82.4992649,174.9836147,263.8409633,127.5964033,101.9298125,78.0512288,252.9535589,140.7142849,149.7756595,403.6991499,174.4272842,236.4986625,47.8683574,133.2818803,286.2924986,96.4587669,45.2363504,141.7263271,117.4604635,222.0511551,130.8567057,136.4218884,150.256232,211.9180156,115.0102128,131.2701168,177.3521228,67.705815,45.7243189,296.6089962,105.0444329,84.1056975,1221.6232741,279.9505947,146.7045979,295.4316768,172.6133108,165.0952713,239.5123769,77.5943897,34.347329,62.1181451,134.3759837,99.9552074,152.096351,363.2105435,190.716504,161.2968367,269.3101094,274.1216556,287.461515,93.100486,156.436971,157.689738,225.531745,159.630537,368.327233,342.105601,129.173728,269.361826,84.509431,226.377537,255.2838837,101.9568732,122.81809,251.4480414,222.6649248,138.9909438,208.5446264,336.1832069,348.9827158,166.8126196,114.0775196,207.3140385,342.4848024,147.8597469,433.6916752,133.5923264,288.4314871,293.1217575,183.0433201,686.2819845,173.0712238,303.117234,103.5161561,242.5295168,279.0895341,79.7779879,36.2085258,89.1448403,213.8570359,217.9992424,108.1049403,172.8477181,152.1159303,93.1126045,175.3672323,198.4044063,242.5082403,277.6390969,115.6596408,196.5290374,233.9265642,268.9359497,213.9797138,279.4690759,282.7265515,71.1608406,208.2623726,227.9638519,30.9461922,71.5411361,36.5335569,181.2772491,220.1777299,148.2604225,264.0979853,258.3186469,278.9966792,221.9382652,103.5963314,169.3740451
3,QLD-Outback Queensland,270.909273,518.2914353,24.3256845,439.9783547,342.9444773,155.8128993,233.5246401,330.4517857,477.326406,423.5002303,168.8096371,184.4887974,136.4612275,50.115018,50.5542213,326.7006734,252.8236824,203.0423838,303.1608619,504.9787385,221.9748452,278.9824021,173.2312149,287.7582968,475.0526243,168.9672543,187.7589611,50.1372987,230.9665637,244.2422555,413.1794178,315.3139326,427.9849101,321.3116867,30.9885609,139.3419144,253.3689132,35.3982701,60.3825034,118.6815533,244.4733912,192.0299902,407.0023648,310.8797849,579.6598893,182.3468741,92.7255591,49.6150636,327.9270227,132.9431319,44.8219497,382.7419895,206.3942554,286.0917028,247.4917905,306.8378501,347.3205425,264.8100509,176.7450366,98.0970809,171.547838,153.5603115,91.3409485,258.8900955,290.5423901,94.3852791,409.7575882,303.4297943,324.5019584,237.4999767,219.6014699,261.5569922,153.336268,94.314611,177.481034,227.147033,182.154249,173.788777,213.548123,286.276363,284.16342,516.77615,175.56377,94.256211,561.031408,1006.9678182,60.8661676,219.5965631,137.9299716,267.5242989,379.5875966,131.9608155,374.4698106,191.2429488,202.9823137,255.6409077,88.3101588,94.8348467,416.444666,226.9145602,301.7793611,205.4663599,525.6008612,360.6190266,194.8221657,102.0550188,81.6452617,204.9359877,64.8997197,81.9975842,29.1412302,106.4889922,198.9068762,304.1069614,430.662198,407.8829789,452.292824,264.6981729,169.3527176,118.8781878,80.1013491,258.5102509,65.3388967,197.1702531,289.3991133,136.4270076,207.3063509,487.2469604,573.6335143,61.1320531,235.1322294,57.8139649,20.182124,52.9517782,16.7200396,127.5744165,132.3220304,259.8742882,373.7144785,300.4539419,481.4754543,408.2164681,55.9028722,149.4043297
3,QLD-Southern Queensland Country,344.0245032,191.091372,256.2893427,346.5965103,270.5380173,314.4258024,303.1566179,223.3388507,302.2487085,154.8942958,309.5865194,296.8507401,464.6415975,178.9196065,333.2154089,349.213666,153.3335491,406.7472039,304.1181932,586.7217984,273.7894309,320.7894204,225.4263477,343.0871567,434.3566286,203.0667011,578.3008678,428.5283105,281.3464229,313.4959746,602.164321,339.6151553,408.6992864,451.8632962,187.7947537,659.7500706,394.6106557,213.2348994,336.5865356,259.4428767,273.0979245,298.891818,289.5556105,460.871208,334.0325211,405.4159813,366.3316092,249.7008434,610.6110108,258.124183,253.4333701,246.5166693,260.5469014,302.9239311,308.1119678,405.530645,345.1113465,364.276626,159.0416129,492.422882,368.9541593,220.5069098,333.3210372,335.0963042,183.9236333,319.8846477,165.3601867,394.9884598,245.9654935,236.3294482,150.168052,263.3888622,494.002975,173.757998,204.483385,413.963621,337.907843,249.014152,403.659282,202.175817,351.949073,385.89916,358.980993,451.40655,380.1567383,247.7734572,218.384944,219.8206419,300.0406123,222.1120277,284.9608284,319.2992671,483.3655111,348.9884428,237.9517643,335.2032096,425.2858721,252.9969254,455.3675226,286.0103355,425.0249408,148.1389819,378.0101809,236.2084697,304.8951289,183.8038625,159.8413169,329.3752287,448.0225651,382.6351136,236.8484705,493.8294049,207.6168494,242.0021053,352.2858771,260.7776046,326.1267962,244.9524368,494.5838968,366.8032148,365.5340958,387.9757268,383.7471298,323.8498966,372.6672841,542.4146679,360.5252938,381.5943173,332.3845475,380.2007469,191.476663,172.8815907,284.9462088,203.7257163,228.8307717,541.3682986,364.0491673,429.6485773,692.3253083,432.0400212,402.0881796,235.1586335,358.4688712,279.5834971
