"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80"
3,"Sales Workers-Part time",279.106815173398,295.031712425967,294.502529523885,307.622036880368,304.543263496719,313.704572181292,299.921926875583,315.918832441366,316.332568999434,334.138508660605,335.275627491292,354.319378586034,352.729959609898,370.155233787739,362.216257612166,367.661827398425,359.666148587778,373.067852494495,365.543511625232,380.271488134159,368.363702095399,384.92671369759,385.201353666203,395.495239142468,378.826474000075,390.32804666475,391.024734353478,392.353510109179,379.347175766135,394.625873320339,406.673134357197,415.393667537921,409.564861927145,417.987741604415,424.403949708953,436.15201491763,432.517633000444,449.62753334811,449.477151407631,478.759489874961,465.016428986063,486.668298420965,487.576761305503,490.460202545409,500.298986464946,521.633489855614,515.316509671451,520.329826776341,515.088586116125,528.913089863394,524.796080324006,523.468661383793,515.968071392249,530.530531545101,531.123560853743,545.187752424081,527.625186142151,559.09586711815,554.115954022931,565.473120631417,558.13556933069,575.492139875514,571.193394039245,587.711215585705,590.656994890646,608.246599482514,607.204888325285,614.666548623335,596.791528678869,612.694517993838,605.474583796269,602.725157892104,591.599229178138,618.052784627491,623.690200922729,633.85725804759,623.971037912634,627.399321294224,623.500933597722,632.445223724662
3,"Technicians and Trades Workers-Full time",1182.2937456853,1182.57123425515,1177.44766617987,1185.97096185638,1168.8286071098,1196.59962597319,1210.34263705545,1234.11118742609,1244.71935331843,1281.86885111706,1296.58439278607,1284.37917068453,1288.99459584358,1270.56772706296,1270.54635895266,1261.81112292569,1239.64381952072,1210.84275982296,1185.72741326234,1175.45680131374,1176.03220499206,1180.4508209184,1172.57187684201,1154.66805651488,1130.36094125788,1152.89157478677,1166.82006421683,1157.27892594661,1180.00699310934,1172.14974908606,1157.55261704054,1169.45266618633,1197.07154434892,1215.09706540172,1214.79655422341,1204.41520454784,1198.59042163337,1227.0540078968,1223.62045663538,1209.74305220069,1202.79820592643,1231.26479387581,1229.28862179837,1195.78315107234,1197.36535651618,1243.65209631068,1215.77143364121,1201.18164173452,1189.2007267424,1187.66565519752,1219.53142186709,1218.64362120319,1254.38332807221,1244.11563904065,1249.91443020292,1236.17465024055,1226.35741444197,1201.9951908738,1195.94445610043,1197.52291180218,1209.80723638356,1224.81214258038,1216.89615132687,1196.76911139566,1216.5336015286,1247.31664720569,1242.04768108949,1254.52753056752,1270.95221802346,1286.14656805412,1269.21536357695,1241.20536238049,1290.12271194933,1338.11920043761,1312.66809119055,1314.32950700345,1332.47055019787,1316.04417436584,1342.53973408838,1346.1658452059
3,"Technicians and Trades Workers-Part time",69.2378835638638,77.0011480909322,75.9334976981965,77.2883623016018,75.9418316171293,83.6553137376737,82.0713138882669,82.0718618112753,75.9440726538939,82.6213108392805,82.6178356851115,83.9042267593395,81.3992249061669,88.1899562903802,88.1811897823788,89.6559663810628,85.3481419040002,94.0068535130224,95.2069157652295,97.5589437602953,95.4022833777027,104.483871121707,102.832979876833,106.902032812382,103.488789245761,107.990953725106,104.699306220383,106.572739510246,99.7725414210797,106.940266862075,104.27565976269,105.780713600405,102.888172552521,110.321216311393,109.300583503494,111.420830261873,107.124116544735,113.947387802861,109.558789310403,110.538707221483,105.822123569314,113.98985807656,111.818021956918,111.512131926948,109.260865115311,115.830974245299,115.789156742185,113.766153348799,110.088477624806,118.078997148065,116.657820584902,121.064542369265,120.538970628692,128.185339400508,127.714238041475,131.039603327455,126.033380332261,133.529914432241,137.404213490097,141.386614053005,138.945859396462,145.987250946792,144.560550135949,147.093615648861,143.724242033485,155.092167324117,157.23227650642,157.441300191523,151.097419916241,160.682384408771,162.611975084324,165.703448883576,163.226880134117,168.644076888359,172.399099741992,174.671217864365,170.56650968775,183.508177920936,186.095306596508,189.979337433317
4,"Clerical and Administrative Workers-Full time-Females",498.969340979644,496.712656290738,508.296960598921,506.275951994509,499.006038563041,524.677757822462,540.063426135117,536.876276736083,549.117295653342,558.739438790596,562.355498807303,555.396543536202,573.809836107171,576.153182808734,562.525039040419,555.797366725892,560.579814693773,567.578184036007,557.98978866568,553.641314749601,528.706650436123,535.790010322095,536.057404890704,525.022425065902,514.834115377323,535.611727268166,537.512653946227,538.947796895686,541.093166036917,548.260402195279,556.974816434505,556.43287792708,554.188230679773,553.351206607016,560.528414438972,578.530011315884,563.892786858445,567.846008052184,572.930381533278,582.493096473502,576.608593016143,574.677525220707,558.241562897728,554.344592099304,572.271319266691,575.970368516576,554.446522204545,559.608855337719,557.335768185569,566.409394985814,570.61345820239,577.19852684285,581.561490842565,588.141617003779,613.369553275425,619.022750817922,624.412445968101,625.888427652545,604.349934706024,590.228257587149,583.307660286235,592.92566886085,561.697748383842,568.390315973527,573.307338609383,582.895846692009,582.550566010175,597.378858132085,589.159526099121,591.683869734519,590.799579397446,576.444190792698,581.502998475,591.265586307104,591.08909767171,587.8980744258,580.14958268294,595.740822204599,598.199328858194,613.59099382367
4,"Clerical and Administrative Workers-Full time-Males",185.169728686421,179.868744115141,174.918336356786,179.462157621987,180.726174420095,182.810440941496,174.676066947704,172.070221036025,178.697448742803,179.425945303955,184.747257399943,183.840445139268,178.958215886809,176.530349711349,182.949041557672,179.863870192733,182.200424664252,176.742938466647,176.765550809797,176.046286251574,175.722671844941,166.453688929483,162.099123495222,171.212453635142,179.59174076756,172.390871403313,172.235172906398,167.191372507461,173.849351429908,171.996987219695,183.332610053483,183.533304051494,179.567395237828,171.72537930496,161.637808007883,174.690993353857,179.069178374453,178.259639493943,169.19733874904,159.680243868665,167.813830823518,162.710958472793,165.061703217738,165.388366318251,177.000196348035,166.499462035209,165.259251302556,163.930478772418,160.968036392102,159.088413456768,159.410224969112,164.46234882557,169.017560194827,165.719300558352,164.854127015293,174.175542395861,184.312204375088,181.201330585211,172.503949691133,169.274190789112,173.39175929705,170.753904395488,168.248337666516,176.596282093217,183.610903350791,178.359945189459,171.129043421543,174.079070657678,184.561792281752,166.149097913815,171.498655933509,183.406977121949,193.39313647786,194.261906887891,190.677664274091,189.245720848697,184.455593025435,173.656788303819,172.159571225554,188.728926831503
4,"Clerical and Administrative Workers-Part time-Females",238.856784566007,243.565070007135,243.547117257501,242.989515687053,246.723736399215,251.464667851418,262.638999132166,265.033467790494,270.356423304706,272.162435353353,275.345344443021,279.572019892928,284.785190095008,286.437569798597,293.452350358666,290.104319117198,283.292604763373,287.04778846239,291.58322580906,291.43583287833,291.931954451136,288.781539705979,293.170030980703,304.995462953116,294.237554990335,292.425213416304,301.469124294001,305.324827160178,313.935299658794,315.928832735796,313.425276994564,314.462911839535,320.843942461986,332.694808357264,336.763020999411,335.399092119477,337.660759936966,341.213467956253,344.151501162786,348.100541938427,351.865500621524,355.561046519123,361.575682348664,361.254133371324,356.212362599284,365.206880129584,371.697398554857,376.580297916884,373.467933438828,366.264896935509,374.372460219495,376.060551366764,385.583966845309,390.954930804649,394.885316539855,396.970995352161,391.710417112201,393.378553521735,403.604733280772,419.583112789499,420.910380888539,423.958220701485,431.422027801517,422.255071348328,431.771991755601,435.227457992218,444.328656300339,439.32885124217,436.35860006948,422.624483353901,422.381926405271,420.099439810948,420.511666260333,417.330353275751,431.132327831277,445.358709621411,450.611339917499,454.321030539511,462.44783362223,449.220385293529
4,"Clerical and Administrative Workers-Part time-Males",7.04099527499577,9.40987837938071,8.64260949773311,8.67953597040611,8.1719598731196,10.5662636326826,9.66161194003798,9.02070273172192,8.72049399306231,11.0799096789853,10.066417405208,10.248852336139,9.37334392060689,11.834583482406,10.8472836775476,10.5859366047853,10.0175267555751,12.9910049723828,12.1671077611196,12.7590766031162,11.9745319351852,14.2189987739305,13.1381171861508,12.8590973701991,12.2771335236238,14.2439651376278,13.0098325671042,12.9257458506342,12.2077723788634,15.4304499085029,14.3428219259356,14.8477772770871,14.7639614930822,17.6858589751002,16.7947947176008,16.7178806144009,16.0842708599447,18.3930603578202,17.7351646151646,16.7377283657941,15.9250003901988,17.5786934284132,16.6737235125616,16.7843889030611,16.2862163098082,18.8794249195602,19.0401643023696,19.069416381755,17.7498372467102,19.7813955622017,18.3836027972749,18.8348487076608,18.6924843271886,21.2662035197253,21.0295537794616,22.111313620546,20.8724754154339,24.1233313069473,23.2738867557168,23.639846075783,22.8995087225639,25.3020647539421,24.7885412962761,25.5368379015953,25.354574195333,28.7418199021405,28.2514254859957,27.213234091672,25.4459412106608,27.8265720912111,27.7550530738954,26.558639582881,26.1903558810238,29.3496529478779,26.7229565928421,27.0229027552707,25.9230112735971,28.094747649988,27.0252883148157,26.800164401338
4,"Community and Personal Service Workers-Full time-Females",108.851491923443,109.908180769849,111.785414755462,114.100265318516,113.510960344386,115.174607580773,119.233578073743,124.921511385105,129.8339965053,131.298357762564,131.608687706764,130.129634973322,133.676873320603,138.287912882881,141.969045042425,141.977163360015,138.643552129707,132.738292509152,133.343854020332,136.320647841642,135.483425373883,139.275601968439,141.089159162108,136.711075323972,140.622888108489,141.002463993923,145.323350326675,141.974730893846,142.014874429407,144.690485641512,150.448555486387,151.791257243737,156.635313439758,159.181860473316,166.844201833401,171.036725896619,174.19728655703,171.437449204275,171.765105134655,175.670642753114,179.032155340825,180.139817616251,184.53865177506,182.229902216913,188.40128951699,190.077831227352,193.09629122486,193.331117942426,197.627810288379,195.095812113454,193.784083238752,189.530614459393,195.902118973956,196.48609729021,190.863771601994,191.175009844207,195.05852533638,202.297839077817,208.271559591818,209.636606190655,212.676366312715,208.367319456,206.190485838525,209.473042396199,214.798021552338,214.653238417884,213.589628672561,212.759432965533,215.518823936576,218.37441832724,214.559801981615,221.733129994429,232.27787861596,234.93420090478,230.590390359371,231.712568139429,241.284340704407,244.671078289028,245.02958112649,241.725660428807
4,"Community and Personal Service Workers-Full time-Males",124.377723743053,125.828210759416,123.018104618521,124.115531029792,127.493323153818,131.961687332458,134.024459532279,139.955480483053,140.673934548167,139.076169960347,137.26984665052,137.599040858354,141.107374547471,144.061448257328,146.339326992147,147.818207362713,146.659106874467,145.129967255686,146.249273170207,147.393055207516,147.55161586109,147.554509808764,148.299570125842,148.804194247715,146.664238303595,144.001955182366,141.525351403494,139.422360103547,140.948306559021,145.501596774914,147.479214203944,144.890672374653,146.245379294531,147.280972227223,146.953147627134,148.809644452575,149.289030549211,148.19666916915,147.657106400317,153.483669522192,157.137643849917,161.433150440937,160.886310868853,161.959558193911,165.351289606709,167.741803887209,166.791105836151,163.541147010337,162.768415912708,167.405841574294,166.895782591727,167.618107131781,167.01762669952,168.695622001052,169.04717824891,169.330447007919,169.702279177758,172.72511759366,168.39265863154,170.540763550206,170.418149567962,172.737813467144,175.742787497699,175.475624586211,177.406085837944,182.398039326309,180.859869878531,180.62488605444,183.732896136799,187.45722384941,187.518553944457,183.954079373484,183.387241425251,186.842289564629,188.414587772935,191.390722445154,192.441617631053,190.32875773142,191.058955971407,186.980958056864
4,"Community and Personal Service Workers-Part time-Females",123.218329291509,139.618178168553,139.421421342134,143.05958995094,132.94978290646,146.960088281649,143.924726325373,147.785804035877,138.006969973476,158.800370781897,156.932650908494,162.117111000512,150.624257077015,167.765545039344,167.772719257419,174.887135024321,167.293816823547,183.782003718361,180.600828734717,180.703878066833,171.445143752186,186.561152625014,183.403106438027,190.277889082938,184.394225659151,197.408026672027,187.915447009294,188.557002456798,180.800181869161,194.145253034582,192.953458121685,197.633269766621,190.916486226161,209.243220938205,207.280355362469,215.801216010859,212.185772637227,225.267263587304,219.948973297215,226.064577691898,224.866047307817,246.632600965839,245.533117036621,244.673347301542,237.943161280767,254.731979659453,255.047575723359,263.324212889599,253.583308289528,275.598363751891,275.429325286958,274.204377606788,261.226296935669,276.502979974711,284.032723166213,292.305858254232,279.173268134036,291.481798601027,291.636229382333,298.350314959592,288.622439302838,311.117211143171,309.035988045918,312.884961309428,305.852541657677,326.312370663007,323.095047710673,326.078222683079,314.994619950333,330.788545260079,332.144544345966,336.315288663105,320.932824225545,336.220465492667,338.858077496856,345.935448657108,336.785316928705,343.196272652685,347.055159341863,356.177207558472
4,"Community and Personal Service Workers-Part time-Males",19.5140536357309,23.7021028856902,23.5453725100133,23.6405680334879,22.8034487083667,27.1537071000768,27.0821819472755,26.8857014652313,25.9412344368984,30.0669738390903,30.0643362101872,30.0207883922429,28.8111619609006,32.7973586393306,32.7418867273383,32.7016378124153,31.7134332353003,35.8728608906299,35.7875891978059,35.7859150937488,34.9359704903605,39.3053137154778,39.3007574559794,39.4551256468697,38.3785326533157,42.4111828221693,42.1466706478227,41.6705263842534,40.8597861873038,45.1174674552789,44.8577919478921,45.0847301075848,44.0124595515806,48.447571674848,48.4590605883147,48.6797379742461,47.4142348107652,51.4644908655804,51.452983007754,51.3969116064465,50.3280886515921,55.0383565918824,55.4864677162466,55.7184825505893,54.9027666279943,59.1153867938334,58.5518262451395,58.375522887294,57.3850555040271,61.619432287855,61.9702701392657,62.3191202226229,61.0083699753611,65.1407572144648,65.1175353462265,65.2260793617166,64.4835561715551,69.0167652671377,68.9626811686683,69.0129401704385,68.2753634193786,72.5619609031086,72.372495310313,72.263982722679,71.470389411504,75.5725826376021,75.9284884626207,76.120173575603,74.7834100067807,79.2641523388389,79.7424242032477,79.748310183281,78.7803849045703,82.6082317671767,82.0906054435783,82.4304786326494,81.461537812978,85.5002745680753,85.2022387810478,85.284988116969
4,"Labourers-Full time-Females",159.505478426218,159.910933669046,159.269285513527,158.352490005275,161.739216534945,165.740659505148,163.84697768521,160.34721291466,166.035723824785,167.397661809144,171.381110180403,167.558142989863,173.126614660605,180.970640143117,185.124897085625,171.639593093247,172.050237981531,168.893536434676,166.704660856858,160.17350466287,158.537908226774,154.572700615805,152.142137128858,152.719075167828,156.067605439898,151.694260533627,150.244555715502,150.206868855579,155.045667646335,156.041645327186,154.183031526446,153.746877816276,157.633507584994,165.595160476795,166.530674834156,166.334685295683,174.95379965754,166.065976905269,165.234012903615,156.664856861998,160.393940948908,162.284538437761,157.146269125283,155.077830150322,151.55025471637,146.989744284226,147.829321362268,155.704207219236,158.908278391121,157.872931046584,152.077669849503,155.305319258473,155.95370348829,156.128615155383,153.952254455674,157.987377818865,157.527228202533,152.901615780016,149.061689699491,147.736394747475,147.575444467226,151.874963886564,149.218125884613,147.102662774577,147.118257425787,150.238205498469,154.283043269122,151.133458191761,146.14372881509,143.879042307531,144.630239150995,154.186470555512,161.123653327858,159.616200159868,150.640244157057,152.273665875854,156.174060948934,158.031137551966,156.88458230723,161.94137159959
4,"Labourers-Full time-Males",558.214358547961,547.916064940545,532.236539740364,535.200807225951,546.582733664743,549.048410913938,533.076531935444,547.715390839417,581.437238404965,569.996356525353,561.410843651249,572.115465508016,583.122352416547,566.96049193645,558.713381646998,569.343876505659,569.127546129333,548.525432490706,522.811227606843,506.390445713189,505.564843281935,508.496242802967,489.946885465066,490.930264338481,499.305462613739,490.416874411736,488.184011393711,501.54198323761,502.024033041287,501.158540225053,497.533759396212,493.49791123796,517.402966681477,534.73630546175,516.516432617534,530.263171102404,540.785260216505,533.056150384615,519.943981962666,513.223760552063,510.016700968948,500.731042776163,496.358612380916,513.175245235686,511.19021463354,504.166910766586,491.201655770385,514.134033131526,497.407999051168,496.713573259927,479.817560094432,503.137980649737,506.174021066517,506.314743128148,488.002281641222,506.202357361521,507.889034377849,499.929274007925,477.610331095064,474.349709955602,475.716722487458,476.385154414454,472.507119387826,498.792903604353,491.496299663898,492.485098921987,466.164033214106,485.772825401368,508.486770499152,505.026760586834,499.172656007072,521.65248125507,509.164178488797,515.933286197549,507.824981357667,510.577799679652,519.115442163417,515.157162077384,501.887441042707,502.461019646019
4,"Labourers-Part time-Females",177.474997402542,184.316952349229,181.067448984864,188.424790592195,189.829736671344,192.538998248892,191.489414761487,199.029603473379,195.077772569693,205.082903810674,206.103659134216,219.895190786984,212.559151682872,210.650751429604,209.847545751797,221.569786974886,216.925810448901,213.504846272889,208.405448471293,210.842339226905,205.696900162082,214.547940380591,208.161983165105,213.205748571358,208.128567760734,211.236127753687,203.993483741541,206.572756844386,206.990147482756,218.952938510542,219.441885277,219.233064291895,209.847829063238,219.902010538367,218.897496799116,226.671600465008,224.913852328987,223.310465791165,220.690468611875,220.863155255443,211.961575034198,214.32194318349,201.397769225427,210.968500670518,210.00863532384,210.693247689307,211.148171494879,214.870627519232,219.085263575098,216.266921521645,212.844977789007,221.585866810571,224.895985513914,230.580434766719,222.661749424176,230.322925682234,215.068652194643,221.305987977467,221.751005143653,225.364673295897,220.426924091917,225.649179866204,223.038249088009,235.544424333014,233.365522415599,236.557344524464,234.456255050784,235.060205644785,227.174936565496,223.157831505637,219.594866591663,225.79882985644,219.80017949934,225.679377381287,224.196527664839,225.2460558856,221.123154119483,217.666852195107,222.646832366786,248.902977340456
4,"Labourers-Part time-Males",83.1410545676955,88.8436955378718,91.3294782782341,95.4598861259209,90.9637609099755,96.7490815645312,100.549552143705,103.421204478175,98.3267563518363,105.29357611127,108.930932899493,113.232406409568,109.692924083433,115.447624012011,117.169391252368,118.969415659764,115.36968800634,123.032193062657,125.881023578824,129.002178399593,124.629919966076,132.527500855643,135.738629492562,138.489413011003,133.60526107479,138.716170856343,139.556614423162,142.866689279493,136.779740557447,143.090521714126,144.824231018564,150.126146062725,145.76540554666,153.068336125785,153.529936100573,155.736629144618,151.645298432345,157.9428093287,159.750480439582,166.322941847592,162.281714193594,167.326915694113,169.761859233094,174.275796546495,170.755822277166,175.963780023713,178.458358007335,181.203162253777,177.458998278497,184.726975820509,188.079656715815,190.7180076871,183.165198241788,188.979771910591,190.720193032416,193.675225699699,187.620913258511,194.44738148862,196.24728470715,200.205539857754,194.233252121653,202.151884001943,203.756086855259,209.49558696896,206.115104712615,211.516936943584,214.256329560669,218.400505730476,213.790056583743,218.850832403526,219.6416800486,220.635687282049,215.408697127918,221.412278842699,222.098490362293,223.42797523969,216.302179729056,220.719309618605,219.713414901452,227.300549691775
4,"Machinery Operators and Drivers-Full time-Females",66.9741373292251,66.5292641717834,66.4132207133373,69.7944095045712,73.8741409222206,73.2288086583679,75.836201848587,75.337689186767,75.7005825912155,76.4486406779123,75.0596557499329,78.2853473533047,76.4851974582126,73.1033851026125,72.1707862757118,70.2991163136548,69.9087491533458,66.1313982861089,64.0828373932238,67.001977843731,68.4567413438582,64.7782012554335,59.1640783022982,57.3576041368903,57.4154151598094,58.8840243623769,62.1455516665018,59.8868491536459,63.0831456168314,62.5735490201401,58.187317809519,55.7599182536782,59.6445356181821,59.287086250211,55.1020849116649,53.8953072487949,54.1250340754846,51.7173373119779,51.0022059778506,50.938192153534,50.3925746314026,50.8322227504043,49.7312769799728,49.372575093558,52.3205209971078,52.8399927557388,50.4716884631812,51.0571074827443,51.2672764288929,50.5827603535289,47.5973430422174,46.5336176282403,45.1252939605044,46.2557266788361,49.5570335155593,46.4057699047256,45.2026423068703,42.6336608830986,41.0838718885462,37.1951688740963,38.3527273513147,40.5503011187711,39.9317644474878,41.507980887677,42.3770331516654,40.091190060021,42.186668424148,41.7522273866101,42.0889240220656,42.8241417357113,44.7807864383417,41.5087587613147,40.4160900589695,37.612579127171,42.0261459183087,39.661252832727,41.0004429506812,40.4401799765344,39.3293006959384,37.9577166956497
4,"Machinery Operators and Drivers-Full time-Males",473.916779905117,474.173934898738,474.089070014891,467.928764176423,479.376333220734,474.093805608257,477.854103164838,474.794362777532,477.486882994116,484.331044509718,483.319704223334,490.843265162451,487.865571445073,481.543264971615,473.972659762178,471.985869369867,463.347463073835,465.858522359558,459.124804411976,445.08675308923,435.76450323648,434.805329705346,434.513168959429,440.223857902765,422.61501261294,434.659230976421,430.066953093606,425.240461985717,443.515413881957,448.22814680477,451.453410624232,460.953293111738,453.478302989935,463.680475360461,467.773308579163,482.884494044651,483.127397476984,464.783507406809,464.305850219297,503.840199152234,512.880471702396,499.583553725184,483.870269345804,478.911621950003,488.726573326528,484.371603101381,479.892622489311,488.417871286453,518.669358171392,498.202465757409,491.146092667457,487.831139374164,492.625277136633,482.665748002599,499.813457080677,488.482950127672,474.383781724191,480.496171375587,490.684106157307,496.021248358441,488.435944445235,489.138608861188,492.364995351721,487.928652676272,497.13785597269,504.98048283667,495.01932432589,481.862638321577,481.209150000539,495.021242575643,500.692726411777,496.909364346614,509.455853280448,504.619301483967,503.679445359417,506.975853034419,503.988963996599,504.569639966486,513.822678759635,540.958827170789
4,"Machinery Operators and Drivers-Part time-Females",22.7486423891223,23.074582136474,23.3722371938042,23.6429805081021,23.8903152216146,24.1155264772454,24.3213968476531,24.5093206312523,24.6804442023196,24.836353022493,24.9791213309963,25.1090759707979,25.2281549451625,25.3368646728876,25.4360373394455,25.5266910099132,25.6090173604126,25.6841074060934,25.7528463836829,25.8149197266739,25.871824355432,25.9236290804847,25.9704958404523,26.0129744964633,26.0519296721012,26.0867169339689,26.118086642166,26.1467057218982,26.1730977921916,26.1972689021809,26.2196468714172,26.2400764585965,26.2586310526586,26.2747106219796,26.2907805159694,26.3054433663477,26.3185030264098,26.330247502857,26.3409358054638,26.3503116501899,26.3589326774678,26.3668729497581,26.3750954292496,26.3826971260435,26.3897564321399,26.395029898349,26.3998665984618,26.4037983809802,26.4072188384058,26.4099526417741,26.4133736418209,26.4159386024458,26.418843248092,26.4215582875171,26.4237003150115,26.4253205849909,26.4276950192967,26.4296616026772,26.4310194715772,26.432364218701,26.4332916078335,26.4340130543581,26.4345748772081,26.4350947526655,26.4352106805062,26.4360027560784,26.4364589389498,26.4382867262368,26.4395382530456,26.4402541133045,26.4415545734265,26.4425983982754,26.4438094849208,26.444826371535,26.4461985704784,26.4473031200563,26.4488184395765,26.450270380798,26.4523113898555,26.4520675348248
4,"Machinery Operators and Drivers-Part time-Males",23.8278812063875,25.0823553883538,25.9254693351757,28.3395621199487,26.2735353190771,27.5535126187875,28.3234271149835,30.6617595358976,27.816954792467,27.7243302372672,28.4179077954627,31.3945621475686,28.9226298182163,30.3730608326733,31.2857384668273,33.3507801421464,29.096549942043,31.0325041901322,33.2329105108334,36.7364576869587,34.1935638459911,35.3578975467447,37.1924112550544,41.4331156039467,37.6840859514665,39.1330515235933,41.0645164849586,43.0115703808789,41.1982747329101,42.9997625669182,43.6103056695383,46.7119578285418,43.3245354351512,45.5940371769939,47.3895983167313,49.521441760298,47.3325669235538,49.4240574848657,49.7728977225098,52.6740900854565,50.2240071831687,51.37332346178,52.3567398297494,53.3915086671557,51.4190621678738,52.2425842673009,54.8197960538963,57.6302305648337,55.1552612982478,56.1441876423235,57.9070247110484,57.1547640555987,54.6942033423951,57.3783264251257,58.4359700263972,59.5673571005531,57.8770495102751,58.1644071860243,61.7739441488961,66.8652099557067,64.5491972590424,68.0205517351635,67.7998315155053,67.967170595452,67.2077047835901,66.416407408493,67.7496703089841,70.1607993140364,66.1294046888013,66.2520729384493,67.9533159049448,70.9255414525875,70.0818809755856,71.0755304714007,71.9289167521281,69.6866842878427,66.0694612963843,67.6833256584451,68.7531782987439,68.2574823764158
4,"Managers-Full time-Females",161.060314237507,156.879090554109,161.705029592526,168.958025822169,165.878877756147,168.791491365177,172.799915456018,180.235464030485,180.631039303583,176.03669875856,180.493829925633,183.933953889439,184.631663690668,182.454793095369,187.05598654735,197.822238996566,196.128084574543,192.86532389106,197.549525631605,205.097172152974,202.556426855612,192.242927777962,192.780467153284,202.804835193229,200.274602665443,192.645204975945,195.901385978857,205.980815456882,208.671115634595,198.43938397794,196.075787619483,209.24557770078,211.778968433131,196.145859698707,196.459656794223,198.78508004105,203.140138364884,203.81587607275,204.567086303154,219.812671396115,213.022677072655,210.37207181426,216.113187235837,220.5464477619,217.557270200647,209.079771823679,211.912543314652,218.107419643507,216.43468154319,212.394383545148,219.092307649632,230.572442846017,233.614785692462,229.511147911851,231.391438827209,252.171397193354,252.253676023015,252.985088099649,263.594588586391,278.43202841128,279.519784120973,270.179438196568,271.909368248005,283.406801820809,272.180427735067,278.330391576447,278.85787005171,281.30741055091,281.746792263108,278.732632061714,281.291061670945,303.837354965031,314.550526736679,324.931785298653,320.162621097539,334.071403803009,325.916826520934,319.939931575302,324.439404525489,344.742039721458
4,"Managers-Full time-Males",599.341300778463,596.344636972178,605.856469760106,611.764737294351,615.953542522792,617.596669104792,628.594371741111,633.049711908264,637.042611757921,636.062575731525,633.590254565214,635.730053705928,647.584320348877,661.41649835598,661.749132573021,659.104748727327,654.003138302174,645.10659587053,639.929036218235,629.65280375048,637.584923306988,624.094939892483,621.833258348552,628.734785622825,622.894325200506,633.305169473357,641.233542179266,647.223945050612,652.466721790584,642.538265473263,651.823476563577,660.760283132931,654.159082360401,637.889000073788,648.615746280382,640.397780364363,648.339265101481,658.882632353355,656.370725710034,668.339404036975,662.411076326941,664.249164718402,668.53297341645,659.219047984525,669.587472937035,653.635783395763,663.31286119885,670.798528016449,677.559997431295,678.462296571542,676.512903984438,693.95539096005,703.177230146305,711.307216673536,692.313491592529,681.100168474927,689.24103216433,685.466895899518,709.130304796444,710.993494521131,746.605312631345,749.037400036549,742.061282546835,714.942604559711,712.218805217165,706.153173850533,724.594106508631,730.483752581573,739.672756789115,738.910527223653,736.402130045422,754.782678418625,761.740634430142,780.313774112708,778.083616613969,784.087779876878,777.405393855648,805.195832208828,787.896782071684,800.129804595674
4,"Managers-Part time-Females",85.7721445845008,85.0961303070926,89.3464980613435,90.0931063569779,83.6391231004799,85.4328834071558,88.3162672839783,92.2448634075634,89.2311123821832,93.868547473796,93.6448727821641,92.5827617765991,92.9175734259522,91.6302071702301,93.4546460964884,91.0074679914496,98.95005902432,96.1717269775712,94.9553124487124,91.1475013746411,95.559019129781,92.2913589904959,95.8369913969115,94.6416291744489,97.2307761888632,95.4365496639674,98.0099433245583,97.0691170502654,97.2319282718986,96.0884542787931,96.0659808245165,99.0986374285204,101.967104763256,98.4883876442348,101.563281247364,99.5044513629787,98.9656125604414,99.8593119899794,100.577595155368,73.0738218527872,69.913862316543,65.8997137149872,64.1245025154876,65.3830917201425,61.2512169722253,58.8653542484461,64.1777190378148,63.7346424636664,61.8914944828583,60.1206865089612,60.6104650147654,65.795008233144,62.1269691876048,62.887074759213,67.3997094457779,67.8421372512776,71.1737331011756,68.4667239634615,66.7557564467106,78.1002369044717,83.8475674658615,85.8722147142138,85.7715362672091,80.3065599468708,78.0359846135627,80.3365159557491,84.6290098449159,84.0370039683675,81.7293707699653,85.2941641698301,86.7702635812571,90.7993365241671,97.6140148344166,94.1255604980718,98.9527263332004,96.6709739065607,98.105772104516,98.0815245097985,99.3815972543395,90.8448807165409
