"frequency","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","entropy","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1"
"99",4,1,4,0.699025766843909,8.44703186837226e-05,-4.11986569018094,-1.61378923438515,-0.452970069310257,0.415082094287258,0.0929755604469448,3,4,0.831277809194722,0.523161764705882,0.956180280016417,-0.431278034411194,0.380498261182383,-0.621240800329574,0.70334947433684,0.258613445378151
"100",4,1,4,0.635924884201804,9.76256777356526e-05,1.62334828287679,-1.6783063759998,-0.251711844727647,0.479266729579499,0.309473786656479,4,2,0.975549919300253,0.312674955836391,0.212177416484859,-0.210671460833763,0.289036284879039,-0.456174108544403,0.500830446561941,0.0979616795760293
"101",4,1,4,0.739403017595791,3.95134363969281e-05,1.55449844427135,-2.51837384226195,-0.187608199881407,0.366528129280701,0.483655434778347,4,1,0.963584193318323,0.364008681041725,0.203827843372288,-0.260738033980884,0.432564729368347,-0.534690799396682,0.767650812500427,0.162839540744889
"102",4,1,4,0.628652604933126,0.000197938459618442,1.03703359295055,1.95042928131007,-0.124878248125736,0.605777331460587,0.204345727004596,3,2,0.844325108743637,0.402122339061298,0.492615478220884,-0.15048771821235,0.361579286379708,-0.446192767200522,0.334354010294637,0.0557835342395486
"103",4,1,4,0.835719256052731,2.34500812362005e-05,-4.49930536252936,0.321958370702095,-0.396065692811726,0.344955949498621,0.483221812709982,3,1,0.875465985026173,0.60723557876949,1.27819709353044,-0.262478871053728,0.308427560158813,-0.503648155654641,0.423911552640784,0.432129963898917
"104",4,1,4,0.766870985597749,6.47373741476487e-05,2.66575890237252,-0.275072676261988,-0.37165576937597,0.354872511559737,0.274038234651615,4,3,0.915114478095193,0.525052279381012,0.610286859215715,-0.373887879791102,0.195498464672194,-0.63334663632963,0.460407688358547,0.124675867837725
"105",4,1,4,0.883472594382604,1.02968061471376e-05,-4.78475545366604,-1.08905050067001,-0.316118185608948,0.333326977662851,0.575084612956108,4,1,0.720337365766719,0.608482886247649,1.07943427493135,-0.317186593034216,0.62326578219444,-0.563313995443618,1.18167420962127,0.4516284525824
"106",4,1,4,0.925613100253003,4.34214285171634e-06,5.34627436853445,1.97668669003184,-0.451584065989587,0.473808314772629,0.115040656959963,4,1,0.551859378988128,0.752451661456524,2.03789521803501,-0.376328671328671,0.214732288864981,-0.615593114165592,0.461708174881111,0.496163791439929
"107",4,1,4,0.98156155685347,4.34985065045271e-07,5.5042517577701,1.85400275650596,-0.146764182434385,0.307379060227489,0.363572379662699,4,2,0.441701953484804,0.88258977618084,2.86862545584003,0.0741920618885618,0.214343120658122,-0.318355471653831,0.439286405959335,0.615720795306489
"108",4,1,4,0.94556535987404,2.07837095560864e-06,5.16021171907801,1.72618384549184,0.116745235106487,0.638611020132962,0.380036728869981,1,3,0.443334302146965,0.827046107490715,2.37292475697756,0.118807277197688,0.370638335522699,-0.075426303917879,0.396467448245918,0.544117440964193
"109",4,1,4,0.987944089094022,1.59100983846595e-07,5.5159175061933,1.55741623419231,0.0504962827713511,0.282032217107191,0.636336383351527,3,1,0.507586056648636,0.885242849451398,2.87716196438504,0.17239972591563,0.533918700984028,-0.188605356240526,0.86273484650988,0.58836129409511
"110",4,1,4,0.959157964805615,2.3986193881568e-06,5.30462124398967,2.63000893723451,-0.386116643282733,0.594343233336532,0.282960135004356,2,4,0.530503023094242,0.795391748169526,2.11203468493536,-0.212482814044461,0.302980109710087,-0.485864687952064,0.527216654768707,0.470573459462348
"111",4,1,4,0.979449893369328,5.58039599967284e-07,5.60561410764239,0.611179425225987,-0.192265898641477,0.232122680170428,0.201096479926578,4,1,0.476992627443161,0.75638044301516,1.75811529998851,0.0686259237077982,0.25555142794019,-0.655589056846409,1.54386766384254,0.411284776366044
"112",4,1,4,0.993830568431163,4.44709837370028e-08,5.88469790539956,1.65495122709521,-0.277772173013803,1.00476719086122,0.148528399175029,4,2,0.360445306790449,0.895507191643131,3.07905477350634,-0.0642928880742929,0.449240658082827,-0.423834561344892,0.980321796952764,0.615813956648186
"113",4,1,4,0.996880661433954,1.1233851609873e-08,5.84374829941275,1.32849313224397,0.148733719284963,0.215979579527453,0.585570994895588,4,1,0.384984085710625,0.893674697608614,2.73735307216001,0.220584171988139,0.395010577994426,-0.264400247681509,0.802857410632325,0.565463977758151
"114",4,1,4,0.950004717288916,2.61489363155192e-06,5.32575512414971,2.19399123487963,-0.37148682419582,0.580927550596018,0.362193002212112,1,4,0.632203454787498,0.76516701834299,1.83101362084749,-0.144252873563219,0.154240993875628,-0.497113737920712,0.391592061942903,0.401180069442119
"115",4,1,4,0.921872720624609,8.69963254168359e-06,4.54299871056784,1.92535369624336,-0.177574090822657,0.142327851454866,0.216888065457464,3,1,0.686823127953312,0.757747339424324,1.44403615983469,-0.0812873529007502,0.121299814128794,-0.43762073570673,0.306243306170043,0.364551750512396
"116",4,1,4,0.960576035844772,2.87536985830563e-06,4.69099971155419,0.973973875789788,0.260812312545666,0.490615747785713,0.138267014098653,4,1,0.670470912678713,0.842137616897775,1.38898115601424,0.435893389855149,0.945282331046786,-0.0954074723427378,0.242193172915043,0.208319896807482
"117",4,1,4,0.991466807216967,7.52483648264083e-08,5.72239293849855,-0.634493518713255,-0.106318584323975,0.331827940663034,0.141432895188925,4,2,0.208551085516248,0.944102419924433,4.26643535188284,0.232480009483372,0.23690629244954,-0.319497213818791,0.314669848558476,0.737751918316407
"118",4,1,4,0.987942428876849,2.51677507027864e-07,6.0423136179484,0.457908454017358,-0.303291032887651,0.261864286885117,0.628721355769863,2,4,0.315553439761768,0.895421772952358,3.38995984136747,-0.109802128164388,0.711154271120074,-0.346560034868047,0.664428893898896,0.653472855272859
"119",4,1,4,0.983678352676975,3.91151125863991e-07,5.97641905385984,1.01822166456583,-0.336225541702677,0.634821260944846,0.381068460840141,2,1,0.302062647745779,0.851142257466013,2.87715913486038,-0.140791905652213,0.225838140455488,-0.490192925360513,0.579157337279737,0.578414004751854
"120",4,1,4,0.981526777144575,4.20503267896313e-07,5.20158592056673,-1.429739092744,0.124164454544054,0.591687697159108,0.335964772473802,4,1,0.41211781921663,0.90526037966023,2.77955570126867,0.335867780843239,0.651126363633236,-0.107448978235161,0.436252321772051,0.571625488716315
"121",4,1,4,0.994411333154891,3.83556903833143e-08,5.64523950481449,-0.801993757006505,0.150669273555555,0.299709066610684,0.155268850569793,4,1,0.302232717069409,0.937330585300924,4.07877363616494,0.43566061643586,0.382091588033063,-0.277942830203575,0.229085922735232,0.702618261908308
